public_filename	dataset	public_class_label	original_clip_id	title	creator	source_url	license_name	license_url	changes
FSD50K_168249_0.000_5.865_sr32000.wav	FSD50K	Eating	168249	Munching Snack	gmarchisio	https://freesound.org/s/168249/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_169188_0.569_0.906_sr32000.wav	FSD50K	Eating	169188	apple.wav	Gorky173	https://freesound.org/s/169188/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_178149_0.000_2.322_sr32000.wav	FSD50K	Eating	178149	loudchewing.wav	CthulhuIsComing	https://freesound.org/s/178149/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_180150_0.000_19.455_sr32000.wav	FSD50K	Eating	180150	eating peanut-butter.wav	justinstroud	https://freesound.org/s/180150/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_180153_0.000_3.030_sr32000.wav	FSD50K	Eating	180153	eating chips.wav	mariolega	https://freesound.org/s/180153/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_180153_10.612_18.204_sr32000.wav	FSD50K	Eating	180153	eating chips.wav	mariolega	https://freesound.org/s/180153/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_180153_3.680_6.978_sr32000.wav	FSD50K	Eating	180153	eating chips.wav	mariolega	https://freesound.org/s/180153/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_180153_8.057_9.265_sr32000.wav	FSD50K	Eating	180153	eating chips.wav	mariolega	https://freesound.org/s/180153/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_180153_9.892_10.286_sr32000.wav	FSD50K	Eating	180153	eating chips.wav	mariolega	https://freesound.org/s/180153/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_180158_0.035_7.296_sr32000.wav	FSD50K	Eating	180158	Munching Sound	Roland Katarn	https://freesound.org/s/180158/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_181271_0.348_4.005_sr32000.wav	FSD50K	Eating	181271	Eating a Carrot	iamshort	https://freesound.org/s/181271/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_181271_5.155_5.480_sr32000.wav	FSD50K	Eating	181271	Eating a Carrot	iamshort	https://freesound.org/s/181271/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_181922_0.139_0.848_sr32000.wav	FSD50K	Eating	181922	Crunchy Bites.wav	CapsLok	https://freesound.org/s/181922/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_181922_1.916_2.833_sr32000.wav	FSD50K	Eating	181922	Crunchy Bites.wav	CapsLok	https://freesound.org/s/181922/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_181922_3.123_3.924_sr32000.wav	FSD50K	Eating	181922	Crunchy Bites.wav	CapsLok	https://freesound.org/s/181922/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_181922_4.180_4.540_sr32000.wav	FSD50K	Eating	181922	Crunchy Bites.wav	CapsLok	https://freesound.org/s/181922/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_181922_8.824_9.555_sr32000.wav	FSD50K	Eating	181922	Crunchy Bites.wav	CapsLok	https://freesound.org/s/181922/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_181922_9.718_10.553_sr32000.wav	FSD50K	Eating	181922	Crunchy Bites.wav	CapsLok	https://freesound.org/s/181922/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_18318_0.023_6.037_sr32000.wav	FSD50K	Eating	18318	mouth enzymes.wav	luffy	https://freesound.org/s/18318/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_18319_0.000_9.242_sr32000.wav	FSD50K	Eating	18319	mouth enzymes1.wav	luffy	https://freesound.org/s/18319/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_18320_0.000_7.856_sr32000.wav	FSD50K	Eating	18320	mouth enzymes2.wav	luffy	https://freesound.org/s/18320/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_18321_0.000_4.319_sr32000.wav	FSD50K	Eating	18321	mouth enzymes3.wav	luffy	https://freesound.org/s/18321/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_18322_2.461_2.891_sr32000.wav	FSD50K	Eating	18322	mouth enzymes4.wav	luffy	https://freesound.org/s/18322/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_0.221_1.068_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_1.370_2.078_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_10.484_10.751_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_12.051_12.481_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_2.426_2.786_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_3.077_5.224_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_5.492_5.944_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_6.153_6.560_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_6.989_7.245_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_7.848_8.847_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187331_9.671_9.961_sr32000.wav	FSD50K	Eating	187331	Crunching and Chewing Ice Cubes.wav	baidonovan	https://freesound.org/s/187331/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187910_0.255_1.277_sr32000.wav	FSD50K	Eating	187910	Chips essen01.wav	mark646	https://freesound.org/s/187910/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_187910_1.428_1.842_sr32000.wav	FSD50K	Eating	187910	Chips essen01.wav	mark646	https://freesound.org/s/187910/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_191653_0.000_0.861_sr32000.wav	FSD50K	Eating	191653	Potato Chip Crunch	TheRichardGamer	https://freesound.org/s/191653/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_192091_12.237_12.690_sr32000.wav	FSD50K	Eating	192091	Eating a KitKat.wav	Lonewolf239	https://freesound.org/s/192091/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_192091_13.537_14.559_sr32000.wav	FSD50K	Eating	192091	Eating a KitKat.wav	Lonewolf239	https://freesound.org/s/192091/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_192091_3.077_3.506_sr32000.wav	FSD50K	Eating	192091	Eating a KitKat.wav	Lonewolf239	https://freesound.org/s/192091/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_192091_5.132_6.792_sr32000.wav	FSD50K	Eating	192091	Eating a KitKat.wav	Lonewolf239	https://freesound.org/s/192091/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_192091_6.966_12.040_sr32000.wav	FSD50K	Eating	192091	Eating a KitKat.wav	Lonewolf239	https://freesound.org/s/192091/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_194463_0.662_4.621_sr32000.wav	FSD50K	Eating	194463	Eating Chips.wav	Agaxly	https://freesound.org/s/194463/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_194463_10.031_13.479_sr32000.wav	FSD50K	Eating	194463	Eating Chips.wav	Agaxly	https://freesound.org/s/194463/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_194463_14.501_15.418_sr32000.wav	FSD50K	Eating	194463	Eating Chips.wav	Agaxly	https://freesound.org/s/194463/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_194463_15.662_16.103_sr32000.wav	FSD50K	Eating	194463	Eating Chips.wav	Agaxly	https://freesound.org/s/194463/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_194463_16.405_16.811_sr32000.wav	FSD50K	Eating	194463	Eating Chips.wav	Agaxly	https://freesound.org/s/194463/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_194463_16.962_17.357_sr32000.wav	FSD50K	Eating	194463	Eating Chips.wav	Agaxly	https://freesound.org/s/194463/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_194463_6.989_7.895_sr32000.wav	FSD50K	Eating	194463	Eating Chips.wav	Agaxly	https://freesound.org/s/194463/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_194463_8.069_8.429_sr32000.wav	FSD50K	Eating	194463	Eating Chips.wav	Agaxly	https://freesound.org/s/194463/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_199512_1.474_3.495_sr32000.wav	FSD50K	Eating	199512	Popcorn	kmbetton	https://freesound.org/s/199512/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_199512_15.673_16.045_sr32000.wav	FSD50K	Eating	199512	Popcorn	kmbetton	https://freesound.org/s/199512/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_199512_3.773_15.430_sr32000.wav	FSD50K	Eating	199512	Popcorn	kmbetton	https://freesound.org/s/199512/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
